song_id,user_id,car,gym,happy,night,relax,running,sad,summer,work,workout,title,artist,spotify_track_id,spotify_artist_id,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,year,release_date
379212601,50363,0,1,0,0,0,0,0,0,0,0,Dulce Pecado,Jessi Uribe,7al6OaakdGoXtEGRy05lgu,7al6OaakdGoXtEGRy05lgu,False,0.641,0.508,7.0,-3.587,1.0,0.0522,0.614,0.0,0.127,0.77,176.321,175456.0,,
529117861,23711,0,0,0,0,0,0,0,1,0,0,The Last Time,Taylor Swift,0y6kdSRCVQhSsHSpWvTUm7,0y6kdSRCVQhSsHSpWvTUm7,False,0.502,0.534,2.0,-5.954,1.0,0.0278,0.0399,0.0,0.0977,0.155,94.05,299080.0,,
584758,39773,0,1,0,0,0,0,0,0,0,0,Damn!  ,YoungBloodZ,5TpaWJKnuyA4MjzAbFXSTQ,5TpaWJKnuyA4MjzAbFXSTQ,True,0.772,0.724,6.0,-5.799,0.0,0.307,0.0149,0.0,0.355,0.518,84.038,298600.0,,
2754413,12769,0,0,0,0,0,1,0,0,0,0,You Can Do It,Al Hudson And The Partners,3yUe3Ix5dLkqpPJpPOJnms,3yUe3Ix5dLkqpPJpPOJnms,False,0.939,0.498,8.0,-9.501,0.0,0.0528,0.122,0.0,0.0731,0.882,116.253,210067.0,,
507807222,22373,0,0,1,0,0,0,0,0,0,0,Filme moi,Alice et Moi,7w5xMDqwZKMZYmLgdrncte,7w5xMDqwZKMZYmLgdrncte,False,0.666,0.508,6.0,-7.473,0.0,0.0334,0.19,0.112,0.108,0.685,97.999,209907.0,,
575888022,45736,0,0,0,1,0,0,0,0,0,0,Lately,Celeste,2WRDu73mfK4aZiVucqs0PZ,2WRDu73mfK4aZiVucqs0PZ,False,0.638,0.277,7.0,-9.005,0.0,0.0351,0.367,0.000201,0.075,0.361,133.637,244693.0,,
80870196,8961,0,0,0,0,0,0,0,1,0,0,Moments,Klangkarussell,0e4xfVTScciruWRTHG3Myh,0e4xfVTScciruWRTHG3Myh,False,0.775,0.599,4.0,-8.48,0.0,0.0469,0.175,0.031,0.0418,0.393,123.97,302163.0,,
381143821,8502,0,0,1,0,0,0,0,0,0,0,Ultralife,Oh Wonder,1ZQwftFvuyrHrl41HA9dOC,1ZQwftFvuyrHrl41HA9dOC,False,0.442,0.782,3.0,-4.255,1.0,0.0477,0.235,0.0055,0.195,0.431,95.148,211573.0,,
543336732,59978,0,0,0,0,0,0,0,0,1,0,Suspirium,Thom Yorke,4Y1igB1GDncJvt7ezbV3cW,4Y1igB1GDncJvt7ezbV3cW,False,0.457,0.223,1.0,-15.432,0.0,0.0317,0.988,0.918,0.135,0.438,150.998,201768.0,,
101086158,46531,0,0,0,0,0,0,1,0,0,0,Good Enough ,Empire Cast,0iqY4f4lNp2Bh1rthklY1q,0iqY4f4lNp2Bh1rthklY1q,False,0.691,0.569,7.0,-7.552,0.0,0.0391,0.0648,0.0,0.17,0.481,135.033,230133.0,,
65232769,12796,0,0,0,0,0,0,0,0,0,1,Whistle,Flo Rida,3bC1ahPIYt1btJzSSEyyrF,3bC1ahPIYt1btJzSSEyyrF,False,0.747,0.937,0.0,-5.746,1.0,0.0453,0.0208,0.0,0.29,0.739,103.976,224653.0,,
111777740,28566,0,1,0,0,0,0,0,0,0,0,Get Lit ,Will Sparks,6cYnhPVFXIYRwUnknvchDw,6cYnhPVFXIYRwUnknvchDw,True,0.769,0.882,0.0,-2.2,1.0,0.213,0.0114,0.12,0.604,0.487,128.017,234403.0,,
500011812,29203,0,0,0,0,0,0,0,1,0,0,Man Don't Dance,Big Shaq,2xfPdbWVd76RDhxUPjBNba,2xfPdbWVd76RDhxUPjBNba,False,0.809,0.877,10.0,-3.749,0.0,0.283,0.00477,0.00129,0.121,0.662,109.894,218607.0,,
510359292,16993,0,0,0,0,0,0,0,1,0,0,Woop Woop,Kid Ink,0RySKi4j0iW5yS116alcba,0RySKi4j0iW5yS116alcba,True,0.822,0.672,6.0,-4.233,1.0,0.0544,0.531,0.0,0.106,0.694,97.014,214246.0,,
139645167,49930,0,0,0,0,1,0,0,0,0,0,Every Single Thing,HOMESHAKE,4lpHw4twMvrg0pjut49DZz,4lpHw4twMvrg0pjut49DZz,False,0.816,0.255,6.0,-10.016,0.0,0.0416,0.775,0.00659,0.114,0.323,89.922,155528.0,,
111027862,60688,0,0,0,0,0,1,0,0,0,0,Secrets ,Tiësto,0NIC4unbe5KZOp1d9T7OaF,0NIC4unbe5KZOp1d9T7OaF,False,0.648,0.812,11.0,-7.585,0.0,0.0414,0.000329,0.0369,0.0857,0.122,128.178,250947.0,,
416055252,38922,0,0,0,0,0,0,0,0,0,1,P.Y.T. ,John Gibbons,3o8IcTmHZSt4cHgqO1PkRe,3o8IcTmHZSt4cHgqO1PkRe,False,0.612,0.9,2.0,-2.1,1.0,0.0561,0.0642,1.82e-06,0.431,0.338,124.535,195852.0,,
94488810,61818,0,0,0,0,0,0,0,0,0,1,36 Degrees,Placebo,2oPT7bK5Sp4m9zo0sApzZn,2oPT7bK5Sp4m9zo0sApzZn,False,0.357,0.909,1.0,-8.5,1.0,0.0513,2.08e-05,0.0281,0.216,0.414,169.553,185160.0,,
3075136,56494,0,0,1,0,0,0,0,0,0,0,Tutti Frutti,Little Richard,2iXcvnD3d1gfLBum0cE5Eg,2iXcvnD3d1gfLBum0cE5Eg,False,0.555,0.658,5.0,-3.866,1.0,0.0541,0.793,0.0,0.118,0.937,184.835,144227.0,,
631175472,47391,0,0,0,0,0,0,1,0,0,0,Cuz I Love You,Lizzo,6YdQgWSpsxhVeX6Xmv3IFJ,6YdQgWSpsxhVeX6Xmv3IFJ,True,0.566,0.66,1.0,-4.039,1.0,0.0479,0.0156,0.0,0.234,0.52,162.159,179979.0,,
866777162,34768,0,1,0,0,0,0,0,0,0,0,Destined For Greatness,Tobi & Manny,2NlDF79eSeqe5FwmoVNdnG,2NlDF79eSeqe5FwmoVNdnG,False,0.866,0.611,8.0,-8.465,1.0,0.129,0.352,0.0124,0.184,0.176,104.994,150857.0,,
111845828,32310,0,0,0,0,1,0,0,0,0,0,Water Under Bridges,Gregory Porter,0dALn1vIPGIZUx9lMKuSx0,0dALn1vIPGIZUx9lMKuSx0,False,0.582,0.249,3.0,-11.447,1.0,0.0305,0.851,0.0,0.113,0.334,128.056,232838.0,,
884997,37532,0,1,0,0,0,0,0,0,0,0,Copperhead Road,Steve Earle,0VU5k3vCrpqDgUygMjiFYj,0VU5k3vCrpqDgUygMjiFYj,False,0.372,0.588,7.0,-15.493,1.0,0.0411,0.0213,0.000103,0.0525,0.706,162.874,269920.0,,
623022002,43605,0,0,0,0,1,0,0,0,0,0,Break My Heart,Osman Altun,5DwIdOmybT83PHiCoTQPE1,5DwIdOmybT83PHiCoTQPE1,False,0.663,0.869,3.0,-6.274,0.0,0.0324,0.0138,0.209,0.18,0.581,120.034,232000.0,,
547752,49799,0,0,0,0,0,0,1,0,0,0,Muy Dentro De Mí  ,Marc Anthony,2QbcikdPIWOLA9Uumiis1X,2QbcikdPIWOLA9Uumiis1X,False,0.61,0.902,0.0,-5.147,1.0,0.0726,0.128,0.0,0.165,0.738,92.965,353707.0,,
520827282,42450,0,0,0,0,0,0,0,1,0,0,God's Plan,Drake,6DCZcSspjsKoFjzjrWoCdn,6DCZcSspjsKoFjzjrWoCdn,True,0.754,0.449,7.0,-9.211,1.0,0.109,0.0332,8.29e-05,0.552,0.357,77.169,198973.0,,
104429002,6366,0,0,0,1,0,0,0,0,0,0,Booty Loose ,Party Favor,40iFF0FeiMVFTC0CiuQrPs,40iFF0FeiMVFTC0CiuQrPs,False,0.7,0.913,10.0,-3.027,0.0,0.0725,0.00031,0.00239,0.655,0.189,100.033,151350.0,,
64935217,6675,0,0,0,0,0,0,0,1,0,0,Heartbreaker feat. John Legend,MSTRKRFT,3xwm0faDUX5DQxvNVpawjB,3xwm0faDUX5DQxvNVpawjB,False,0.548,0.876,0.0,-4.834,0.0,0.11,0.0712,0.000142,0.322,0.366,128.062,192853.0,,
553056622,18184,0,1,0,0,0,0,0,0,0,0,Like I Do,David Guetta,6RnkFd8Fqqgk1Uni8RgqCQ,6RnkFd8Fqqgk1Uni8RgqCQ,False,0.635,0.9,0.0,-3.719,0.0,0.0377,0.00664,0.0145,0.37,0.15,127.978,202500.0,,
127310399,56803,0,0,0,0,0,0,1,0,0,0,Marco,Bigflo & Oli,6v5AbqcYibq6PiiJbd5Y8n,6v5AbqcYibq6PiiJbd5Y8n,False,0.787,0.739,9.0,-6.167,0.0,0.433,0.647,0.0,0.0612,0.58,88.221,228413.0,,
68473101,3374,0,0,0,0,0,0,0,1,0,0,Let's Get Loud,Jennifer Lopez,42nSaPdT6g3ZIMHmKLlP2p,42nSaPdT6g3ZIMHmKLlP2p,False,0.82,0.937,5.0,-4.81,0.0,0.0549,0.135,0.000122,0.35,0.906,130.992,239400.0,,
487333142,2223,0,0,0,0,0,0,0,0,0,1,Nounou ,DA Uzi,6bCh8Uy5f4TI12cOwEYUJT,6bCh8Uy5f4TI12cOwEYUJT,True,0.774,0.637,1.0,-7.473,1.0,0.346,0.135,0.0,0.0915,0.269,127.879,225000.0,,
740361,15731,0,0,0,0,1,0,0,0,0,0,Back on the Chain Gang ,Pretenders,4cMHCRLPNoEbpnl2rz6GS9,4cMHCRLPNoEbpnl2rz6GS9,False,0.598,0.901,2.0,-6.081,1.0,0.0359,0.116,0.0401,0.178,0.814,153.24,231120.0,,
367753611,53454,0,0,0,1,0,0,0,0,0,0,Chacun sa route,Kod,77qA7VUqdhaAmq1YLznI0I,77qA7VUqdhaAmq1YLznI0I,False,0.761,0.779,7.0,-7.792,1.0,0.223,0.0626,0.0,0.256,0.884,166.951,181347.0,,
346434651,50338,0,0,0,0,1,0,0,0,0,0,Bloodstream,The Chainsmokers,26AuyrZGzWWiYZPSd3XBIg,26AuyrZGzWWiYZPSd3XBIg,True,0.62,0.627,9.0,-5.889,1.0,0.0259,0.0317,0.0,0.172,0.164,90.955,224280.0,,
641541932,60506,0,0,0,0,0,0,0,1,0,0,CROWN,TOMORROW X TOGETHER,0EmYZZ8OqeALedVhijSjsg,0EmYZZ8OqeALedVhijSjsg,False,0.623,0.8,5.0,-5.819,1.0,0.0424,0.0497,0.0,0.0619,0.58,110.979,230707.0,,
569578182,41016,0,1,0,0,0,0,0,0,0,0,Fire,Groove Delight,3fWlm2nQ5GuqCTBdELpyIL,3fWlm2nQ5GuqCTBdELpyIL,False,0.799,0.793,1.0,-5.831,1.0,0.049,0.0109,0.879,0.176,0.402,125.047,178680.0,,
1138637,30374,0,0,0,0,0,0,0,0,1,0,Creepin Up The Backstairs ,The Fratellis,0fJAwqDzQiMEAcM3tymJJh,0fJAwqDzQiMEAcM3tymJJh,False,0.591,0.962,11.0,-4.024,0.0,0.229,0.000319,1.48e-06,0.175,0.289,122.392,186267.0,,
3964780,3426,0,0,0,0,0,1,0,0,0,0,E Talking,Soulwax,7atw2SO3BvCWZ1kyG0UuQi,7atw2SO3BvCWZ1kyG0UuQi,False,0.755,0.872,3.0,-5.543,1.0,0.0642,0.0292,0.881,0.0783,0.319,129.974,367173.0,,
737208672,11180,0,0,0,0,0,0,0,1,0,0,"fuck, i'm lonely",Lauv,09PGubKAMryhOWv1LHpCYz,09PGubKAMryhOWv1LHpCYz,True,0.806,0.558,9.0,-6.46,1.0,0.0683,0.482,0.0,0.0618,0.678,95.016,198973.0,,
82380104,145,0,1,0,0,0,0,0,0,0,0,Games,TCTS,27tVIgnd3kk9Q4YVdhkRn4,27tVIgnd3kk9Q4YVdhkRn4,False,0.827,0.76,6.0,-5.747,0.0,0.0682,0.0141,0.000591,0.153,0.536,123.038,220218.0,,
119701408,45131,0,0,0,0,1,0,0,0,0,0,Break of Dawn,Nelson Freitas,0fFYQpXcySoP1aTAesmNTO,0fFYQpXcySoP1aTAesmNTO,False,0.87,0.654,8.0,-5.98,1.0,0.0813,0.108,0.0,0.171,0.662,94.234,214142.0,,
378820111,54290,0,0,0,0,0,0,1,0,0,0,Dirty Dirty,Charlotte Cardin,574SDj6oswpGu5s9EM5mFT,574SDj6oswpGu5s9EM5mFT,False,0.432,0.429,2.0,-6.511,0.0,0.058,0.295,0.0,0.293,0.141,141.662,200227.0,,
354045691,48323,1,0,0,0,0,0,0,0,0,0,Common Sense,J Hus,6e1oZCtCQiGVESDtxgFLTP,6e1oZCtCQiGVESDtxgFLTP,True,0.626,0.942,10.0,-3.985,0.0,0.251,0.0286,0.0,0.39,0.779,89.879,225520.0,,
797521,54881,0,0,0,0,0,0,0,1,0,0,Last Request,Paolo Nutini,6xM8oBy40nK1rOd8WmoOPx,6xM8oBy40nK1rOd8WmoOPx,False,0.605,0.704,5.0,-6.564,1.0,0.0476,0.241,0.0,0.137,0.4,80.925,220413.0,,
554052232,25052,0,1,0,0,0,0,0,0,0,0,Pa Mí,Dalex,7g8YaUQABMal0zWe7a2ijz,7g8YaUQABMal0zWe7a2ijz,True,0.688,0.62,11.0,-8.029,0.0,0.22,0.753,5.32e-06,0.157,0.727,170.011,360960.0,,
558527102,27096,0,0,0,0,0,0,0,1,0,0,Lay With Me,Phantoms,4m9vwyw8cfgQIlI0IpAL5O,4m9vwyw8cfgQIlI0IpAL5O,False,0.668,0.684,6.0,-4.505,0.0,0.0287,0.02,8.44e-06,0.121,0.36,104.944,212560.0,,
2319417,2318,0,0,0,0,0,0,0,0,0,1,If I Can't,50 Cent,7JeKXMQKm6GoLGTkNy2jZ0,7JeKXMQKm6GoLGTkNy2jZ0,True,0.892,0.631,11.0,-2.522,0.0,0.302,0.244,0.0,0.0235,0.838,93.975,196640.0,,
104450524,53956,0,0,0,1,0,0,0,0,0,0,Closure,Jill Scott,7iGhp63OPcKgRCvdUXG9Yg,7iGhp63OPcKgRCvdUXG9Yg,False,0.775,0.632,1.0,-7.548,0.0,0.372,0.41,0.0,0.107,0.659,97.584,196747.0,,
423589422,31278,0,0,0,0,0,0,0,1,0,0,Love My Way,The Psychedelic Furs,4dk40nfaQav6b4ZsJ9OYUo,4dk40nfaQav6b4ZsJ9OYUo,False,0.637,0.85,0.0,-5.054,1.0,0.0351,0.00487,0.00018,0.152,0.52,126.106,213973.0,,
640726032,18374,0,0,0,0,0,0,0,0,1,0,HELP,Area21,3ey7v4OxmWKgp8ynQnk4XW,3ey7v4OxmWKgp8ynQnk4XW,True,0.665,0.459,8.0,-9.867,0.0,0.161,0.212,0.0,0.0919,0.525,137.633,184760.0,,
17542918,25765,0,0,0,1,0,0,0,0,0,0,To Cut a Long Story Short ,Spandau Ballet,1NlJv9YBuvgbb9pO51vqOY,1NlJv9YBuvgbb9pO51vqOY,False,0.577,0.893,2.0,-5.113,1.0,0.087,0.147,0.802,0.0864,0.86,142.424,199693.0,,
511045952,43603,0,0,0,0,1,0,0,0,0,0,Keep Lying,Donna Missal,5OGPTs1IY8XiBaAhlD67U9,5OGPTs1IY8XiBaAhlD67U9,True,0.615,0.436,8.0,-5.804,0.0,0.0348,0.201,0.000946,0.192,0.317,133.895,216339.0,,
110152050,44804,0,0,0,0,0,0,0,1,0,0,Permanent Vacation,5 Seconds Of Summer,691NxyycrqSWH5vZ19Jzm2,691NxyycrqSWH5vZ19Jzm2,False,0.548,0.938,8.0,-4.073,1.0,0.0535,0.00243,0.0,0.353,0.744,155.038,205915.0,,
736630712,54042,0,1,0,0,0,0,0,0,0,0,Jet Lag,A$AP Ferg,2hyF1YWdX8yxExvRelT9nB,2hyF1YWdX8yxExvRelT9nB,True,0.853,0.803,11.0,-3.297,1.0,0.292,0.0085,2.41e-05,0.104,0.433,169.957,203720.0,,
497336132,45962,0,0,0,0,0,1,0,0,0,0,Zé Droguinha - DJ Tezinho,Matheus Yurley,7aSIwthoETjkGFmtjgekwC,7aSIwthoETjkGFmtjgekwC,True,0.899,0.656,1.0,-3.396,0.0,0.0853,0.442,0.0,0.168,0.96,132.023,153234.0,,
441192442,25365,0,0,0,0,1,0,0,0,0,0,I Fell in Love with You One Night in September,Rook1e,10hweQwWcUhBcpipYEvCYD,10hweQwWcUhBcpipYEvCYD,False,0.532,0.137,3.0,-19.672,1.0,0.0648,0.943,0.824,0.0852,0.0732,89.346,96005.0,,
498577752,9412,0,0,0,0,0,0,0,1,0,0,La flemme,Suzane,1INiHYZTNCnLsuIYXBykyX,1INiHYZTNCnLsuIYXBykyX,False,0.76,0.759,10.0,-6.971,0.0,0.0708,0.0267,2.34e-05,0.0499,0.537,118.02,158400.0,,
84310881,12607,1,0,0,0,0,0,0,0,0,0,Hourglass,Catfish and the Bottlemen,4hEhOvEz9tulJQXZ7hiqkz,4hEhOvEz9tulJQXZ7hiqkz,True,0.652,0.302,6.0,-9.949,1.0,0.0328,0.389,0.000251,0.153,0.398,129.902,138154.0,,
532490,51685,0,0,0,0,0,0,0,1,0,0,"Djobi, Djoba",Gipsy Kings,0Cty49mOUCYrNMScodabdc,0Cty49mOUCYrNMScodabdc,False,0.728,0.954,5.0,-8.791,1.0,0.0663,0.67,0.000653,0.153,0.835,108.157,204627.0,,
118584880,34769,0,0,0,0,0,0,0,0,1,0,Mon fils ma bataille,Daniel Balavoine,0tZdYg6Tf2aGq2C4FyNzwN,0tZdYg6Tf2aGq2C4FyNzwN,False,0.681,0.62,3.0,-10.588,1.0,0.0266,0.308,1.46e-05,0.0543,0.81,115.083,248748.0,,
15387604,13214,0,0,0,0,0,0,1,0,0,0,Lean On Me,Kirk Franklin,4IyemaA2yUElYlOiCV1vGC,4IyemaA2yUElYlOiCV1vGC,False,0.517,0.464,5.0,-8.021,1.0,0.0275,0.269,0.0,0.0827,0.162,106.395,309067.0,,
135875062,36474,0,0,0,0,0,0,0,1,0,0,Dis Generation,A Tribe Called Quest,2Pp3QD3thPnk2kCxmu2MHK,2Pp3QD3thPnk2kCxmu2MHK,True,0.739,0.79,2.0,-5.307,1.0,0.103,0.0674,0.0,0.352,0.652,96.055,213373.0,,
827450472,50378,0,0,0,0,0,0,0,0,1,0,Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,21jGcNKet2qwijlDFuPiPb,False,0.695,0.762,0.0,-3.497,1.0,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280.0,,
86271091,1486,0,0,0,0,0,0,1,0,0,0,Halo,Jasmine Thompson,6CugJPQTUEnrdvBvCm2Luu,6CugJPQTUEnrdvBvCm2Luu,False,0.606,0.081,10.0,-9.883,1.0,0.0432,0.98,0.0,0.121,0.429,119.743,244250.0,,
459401392,19163,0,0,1,0,0,0,0,0,0,0,Every Single Piece  ,Redondo,3jNA7We9ZToTbDQrjTwxcu,3jNA7We9ZToTbDQrjTwxcu,False,0.675,0.719,11.0,-6.393,0.0,0.0383,0.0271,0.0376,0.0939,0.391,110.388,233000.0,,
434125712,42088,0,0,0,0,0,0,0,0,1,0,Once in Royal David's City,Eagle Lake,3ZZ9Yif6mv7EZnFa2EGKea,3ZZ9Yif6mv7EZnFa2EGKea,False,0.543,0.0184,5.0,-23.956,1.0,0.0589,0.994,0.953,0.13,0.366,117.804,108530.0,,
122886660,8154,0,0,0,1,0,0,0,0,0,0,Crazy In Love ,Oh Wonder,5QWIaMorzKJ0P0BOW4Bmtt,5QWIaMorzKJ0P0BOW4Bmtt,False,0.448,0.177,2.0,-20.51,0.0,0.0947,0.829,1.48e-05,0.108,0.257,158.177,210344.0,,
116285512,18702,0,1,0,0,0,0,0,0,0,0,Move,Audio Adrenaline,772kg4oxkCZRur0u49cA6I,772kg4oxkCZRur0u49cA6I,False,0.438,0.889,0.0,-3.192,0.0,0.081,0.026,0.0,0.442,0.804,171.893,238693.0,,
117074310,21818,1,0,0,0,0,0,0,0,0,0,Same Old Love Remix,Selena Gomez,4SeE2RMYotbYBtc9zQ225k,4SeE2RMYotbYBtc9zQ225k,False,0.687,0.6,11.0,-4.323,0.0,0.0311,0.0356,0.0,0.0886,0.551,97.972,204253.0,,
135876668,2249,0,0,0,0,0,0,0,1,0,0,Dangerously,Charlie Puth,6GBMbvX7sqyOxT5wWK4hgN,6GBMbvX7sqyOxT5wWK4hgN,False,0.696,0.517,2.0,-8.379,0.0,0.0366,0.364,0.0,0.197,0.23,112.291,199133.0,,
73696389,5537,0,0,0,0,1,0,0,0,0,0,Blow Your Mind ,Jamiroquai,5rzmEiv5KA1OskLzcqRDFK,5rzmEiv5KA1OskLzcqRDFK,False,0.677,0.827,2.0,-7.589,1.0,0.0527,0.159,0.295,0.224,0.321,105.44,512280.0,,
480444232,42798,0,0,0,0,1,0,0,0,0,0,Baby Powder,Bandingo Ygne,13XvShB9GPpai2JhSIIgHY,13XvShB9GPpai2JhSIIgHY,True,0.805,0.439,1.0,-9.605,1.0,0.365,0.357,0.0,0.162,0.329,150.032,167500.0,,
497737782,41105,0,0,0,1,0,0,0,0,0,0,"""Ah""",Bellaire,5O4UUGsY2wUBTUoZLUX6eB,5O4UUGsY2wUBTUoZLUX6eB,False,0.739,0.808,11.0,-7.087,0.0,0.0776,0.0115,0.77,0.0983,0.25,126.007,399560.0,,
851321822,23360,0,0,0,0,1,0,0,0,0,0,Te Olvidé,Alejandro Fernández,3hRxr0Ufs8j0njDSFQX95Z,3hRxr0Ufs8j0njDSFQX95Z,False,0.551,0.508,1.0,-5.994,1.0,0.0354,0.0361,0.0,0.0731,0.808,124.802,186200.0,,
669524202,5087,0,0,0,0,0,0,0,0,1,0,It's Only Love,Micar,6cKwH0Nk0eBhVs2AX4P0B5,6cKwH0Nk0eBhVs2AX4P0B5,False,0.623,0.887,6.0,-4.638,1.0,0.0449,0.00881,0.0,0.361,0.403,122.999,184751.0,,
6105814,9391,0,0,0,0,1,0,0,0,0,0,Nada,Zoé,7Dz2CvdNAOGBJgKmbASsbk,7Dz2CvdNAOGBJgKmbASsbk,False,0.612,0.801,2.0,-5.968,0.0,0.0267,0.136,0.0424,0.18,0.537,132.993,260439.0,,
13655150,10833,0,0,0,0,0,0,0,0,0,1,All Falls Down,Kanye West,5SkRLpaGtvYPhw02vZhQQ9,5SkRLpaGtvYPhw02vZhQQ9,True,0.657,0.734,8.0,-4.832,0.0,0.484,0.149,0.0,0.139,0.434,91.03,223507.0,,
362786811,35562,1,0,0,0,0,0,0,0,0,0,Screw & Brew,Mostack,2COVGlcdLKhKVfzv3CKtfW,2COVGlcdLKhKVfzv3CKtfW,True,0.469,0.855,7.0,-4.875,1.0,0.356,0.165,0.0,0.525,0.628,105.34,235530.0,,
785125,29136,0,0,0,0,0,0,0,0,0,1,Save a Horse ,Big & Rich,5s7m2xNZWgz5FqVSIvJcGA,5s7m2xNZWgz5FqVSIvJcGA,False,0.7,0.896,2.0,-2.276,1.0,0.191,0.108,0.0,0.453,0.817,102.065,200307.0,,
483210902,57930,0,0,0,0,0,1,0,0,0,0,Casually ,Alyx Ander,6jd4JC131aifJWQ8mRUZaj,6jd4JC131aifJWQ8mRUZaj,False,0.629,0.875,6.0,-5.485,1.0,0.0534,0.00729,1.17e-06,0.103,0.519,121.943,196687.0,,
858936,23080,0,0,0,0,1,0,0,0,0,0,Simon Papa Tara,Yannick Noah,18bXjW7WBc0ZZwhbprvjkN,18bXjW7WBc0ZZwhbprvjkN,False,0.731,0.683,7.0,-9.346,0.0,0.0308,0.422,0.00554,0.155,0.67,102.04,226307.0,,
532498,49125,0,0,0,0,0,0,0,1,0,0,Un Amor,Gipsy Kings,59oAZ05jBSXMP7cSdzUC0z,59oAZ05jBSXMP7cSdzUC0z,True,0.515,0.613,6.0,-10.138,0.0,0.0381,0.812,0.000608,0.132,0.588,91.781,218067.0,,
803434252,50435,0,0,1,0,0,0,0,0,0,0,Sound of Your Voice,Griff,79EPrcuYKoky4lG3BvmzCy,79EPrcuYKoky4lG3BvmzCy,False,0.703,0.806,2.0,-5.137,1.0,0.306,0.455,0.0,0.154,0.762,180.025,182988.0,,
593865462,43151,0,1,0,0,0,0,0,0,0,0,Dreams Pt. II,Lost Sky,6hwF25W29VOWw1nZ76EAXY,6hwF25W29VOWw1nZ76EAXY,False,0.52,0.882,8.0,-4.813,1.0,0.0363,0.0257,0.000128,0.112,0.511,144.937,215197.0,,
709282592,41036,0,0,0,0,1,0,0,0,0,0,Marinade,Dope Lemon,4zCrOO8OAjpnmekfIxzTsl,4zCrOO8OAjpnmekfIxzTsl,False,0.677,0.74,2.0,-6.528,1.0,0.0243,0.242,0.0146,0.105,0.679,110.193,237961.0,,
78503853,56477,0,0,0,0,1,0,0,0,0,0,"Hello, You Beautiful Thing",Jason Mraz,5fnWnyeHlKJKIn4nzv9QTv,5fnWnyeHlKJKIn4nzv9QTv,False,0.709,0.456,2.0,-10.124,0.0,0.038,0.544,0.0,0.0984,0.266,138.079,212587.0,,
762060652,54236,0,0,0,0,0,1,0,0,0,0,The Last Time ,The Script,600oiqLkQIJ85HvQGIQWvO,600oiqLkQIJ85HvQGIQWvO,False,0.521,0.746,5.0,-3.421,1.0,0.0349,0.0486,0.0,0.236,0.15,132.014,196107.0,,
84325465,120,0,0,0,0,1,0,0,0,0,0,Country Road ,Paula Fuga,1UmPjjiW9ta0K2hWh0tBFC,1UmPjjiW9ta0K2hWh0tBFC,False,0.83,0.352,0.0,-11.437,1.0,0.0494,0.82,0.0,0.0921,0.617,109.99,184693.0,,
15190476,15600,0,0,0,0,1,0,0,0,0,0,Just Like a Woman,Bob Dylan,37Dl7jQMmt0gUnzTKqnjkN,37Dl7jQMmt0gUnzTKqnjkN,False,0.563,0.441,4.0,-9.902,1.0,0.0437,0.773,0.0,0.351,0.468,115.168,290467.0,,
381108071,38208,1,0,0,0,0,0,0,0,0,0,Middle Of The Night,The Vamps,74vs7PD7iG2GnWUGnb8Yuq,74vs7PD7iG2GnWUGnb8Yuq,False,0.588,0.749,11.0,-4.323,0.0,0.058,0.0037,0.0,0.0813,0.397,130.093,174600.0,,
15636887,43026,0,0,0,0,0,0,0,0,0,1,Where Them Girls At ,David Guetta,63rbP24OzfaQCJjsHWZXnY,63rbP24OzfaQCJjsHWZXnY,True,0.664,0.872,3.0,-3.117,1.0,0.0396,0.0306,0.0,0.228,0.555,129.873,210093.0,,
3931685,9442,0,0,0,0,0,0,0,0,1,0,"Rock, Paper, Scissors",Fukkk Offf,4u52z7bH7nqqJtSUIayW6R,4u52z7bH7nqqJtSUIayW6R,True,0.76,0.514,0.0,-9.514,1.0,0.044,0.00313,0.542,0.101,0.344,127.996,347933.0,,
13144279,33888,0,0,0,0,0,0,0,0,1,0,Munich,Editors,1TF8mSG5YHyaS4o3NeBSAo,1TF8mSG5YHyaS4o3NeBSAo,False,0.173,0.872,7.0,-4.39,0.0,0.0533,0.00052,0.0353,0.324,0.39,149.361,226427.0,,
93117524,39672,0,0,1,0,0,0,0,0,0,0,Over My Head,Asaf Avidan,1EyXf42GbGpw2BlW9oWUXV,1EyXf42GbGpw2BlW9oWUXV,False,0.686,0.606,7.0,-7.407,1.0,0.025,0.3,2.78e-06,0.298,0.537,96.022,156994.0,,
412817462,590,0,1,0,0,0,0,0,0,0,0,Foreign,Kidd Keo,1nMCaepTVQRf6aCwLOs3u3,1nMCaepTVQRf6aCwLOs3u3,True,0.84,0.634,5.0,-4.565,0.0,0.116,0.278,0.0,0.0591,0.443,130.029,266166.0,,
3599767,5925,0,0,0,0,0,0,0,1,0,0,Map of Your Head,Muse,4OJjI21Yz37nchrNl71kn5,4OJjI21Yz37nchrNl71kn5,False,0.586,0.571,9.0,-10.111,1.0,0.0532,0.256,0.000211,0.0283,0.344,150.511,263600.0,,
